time,system_demand,demand_7da,temp
2023-03-13 19:00:00,27095.0,26056.03,58.26
2023-03-13 20:00:00,26538.0,25752.16,56.91
2023-03-13 21:00:00,25778.0,24989.13,56.28
2023-03-13 22:00:00,24581.0,23576.27,55.51
2023-03-13 23:00:00,23234.0,22135.13,55.4
2023-03-14 00:00:00,22506.0,21085.53,55.17
2023-03-14 01:00:00,21909.0,20286.92,55.33
2023-03-14 02:00:00,21510.0,19803.57,55.24
2023-03-14 03:00:00,21228.0,19672.94,55.33
2023-03-14 04:00:00,21444.0,20049.44,55.81
2023-03-14 05:00:00,22503.0,21233.22,55.87
2023-03-14 06:00:00,24326.0,23405.72,55.78
2023-03-14 07:00:00,25593.0,24626.21,55.72
2023-03-14 08:00:00,26319.0,24572.59,55.99
2023-03-14 09:00:00,26894.0,24315.65,56.73
2023-03-14 10:00:00,26924.0,23971.35,57.51
2023-03-14 11:00:00,26800.0,23768.97,57.96
2023-03-14 12:00:00,26150.0,23671.71,57.79
2023-03-14 13:00:00,25334.0,23656.72,57.83
2023-03-14 14:00:00,24600.0,23383.86,58.1
2023-03-14 15:00:00,24633.0,23221.24,57.97
2023-03-14 16:00:00,24850.0,23353.17,57.58
2023-03-14 17:00:00,25559.0,24007.47,57.06
2023-03-14 18:00:00,26438.0,24878.66,56.46
2023-03-14 19:00:00,26822.0,26224.66,55.9
2023-03-14 20:00:00,26468.0,25908.23,56.03
2023-03-14 21:00:00,25861.0,25105.07,56.12
2023-03-14 22:00:00,24430.0,23703.36,56.25
2023-03-14 23:00:00,23241.0,22199.74,56.26
2023-03-15 00:00:00,22731.0,21397.03,56.3
2023-03-15 01:00:00,22146.0,20604.05,56.23
2023-03-15 02:00:00,21941.0,20212.3,56.37
2023-03-15 03:00:00,21771.0,20124.61,56.41
2023-03-15 04:00:00,21964.0,20514.73,56.5
2023-03-15 05:00:00,23260.0,21745.88,56.68
2023-03-15 06:00:00,25023.0,23983.27,56.95
2023-03-15 07:00:00,26306.0,25007.73,57.11
2023-03-15 08:00:00,25968.0,25177.84,57.33
2023-03-15 09:00:00,25186.0,25009.88,58.06
2023-03-15 10:00:00,24593.0,24614.93,58.48
2023-03-15 11:00:00,23809.0,24310.42,59.14
2023-03-15 12:00:00,23217.0,24099.34,59.34
2023-03-15 13:00:00,22619.0,23940.77,59.23
2023-03-15 14:00:00,22585.0,23598.97,58.5
2023-03-15 15:00:00,22305.0,23456.04,58.69
2023-03-15 16:00:00,22983.0,23491.89,59.25
2023-03-15 17:00:00,23959.0,24123.13,58.77
2023-03-15 18:00:00,25527.0,25000.62,57.34
2023-03-15 19:00:00,26754.0,26400.59,55.87
2023-03-15 20:00:00,26494.0,26113.67,55.02
2023-03-15 21:00:00,25657.0,25341.54,54.41
2023-03-15 22:00:00,24179.0,23903.08,54.05
2023-03-15 23:00:00,23019.0,22427.85,53.98
2023-03-16 00:00:00,22390.0,21496.35,53.65
2023-03-16 01:00:00,21923.0,20905.0,53.49
2023-03-16 02:00:00,21729.0,20471.7,53.02
2023-03-16 03:00:00,21684.0,20361.51,52.83
2023-03-16 04:00:00,21927.0,20762.44,52.48
2023-03-16 05:00:00,23161.0,21975.4,52.32
2023-03-16 06:00:00,25279.0,24182.21,52.11
2023-03-16 07:00:00,26423.0,25140.78,52.12
2023-03-16 08:00:00,25980.0,23926.17,52.09
2023-03-16 09:00:00,23522.0,22393.66,53.96
2023-03-16 10:00:00,23209.0,21111.8,55.08
2023-03-16 11:00:00,22464.0,20243.47,56.23
2023-03-16 12:00:00,21642.0,19792.82,57.13
2023-03-16 13:00:00,21189.0,19617.8,58.64
2023-03-16 14:00:00,20829.0,19632.08,60.21
2023-03-16 15:00:00,20918.0,19919.88,60.33
2023-03-16 16:00:00,21086.0,20747.89,60.6
2023-03-16 17:00:00,22391.0,22474.66,60.64
2023-03-16 18:00:00,24350.0,24287.77,59.58
2023-03-16 19:00:00,25924.0,25957.87,56.73
2023-03-16 20:00:00,25859.0,25745.33,55.06
2023-03-16 21:00:00,25099.0,25082.04,53.65
2023-03-16 22:00:00,23913.0,23739.93,52.66
2023-03-16 23:00:00,22681.0,22324.45,51.8
2023-03-17 00:00:00,21901.0,21787.82,51.01
2023-03-17 01:00:00,21262.0,21039.21,50.18
2023-03-17 02:00:00,20946.0,20580.39,49.69
2023-03-17 03:00:00,20855.0,20473.89,49.12
2023-03-17 04:00:00,21411.0,20883.15,48.76
2023-03-17 05:00:00,22919.0,22058.03,48.42
2023-03-17 06:00:00,24936.0,24111.84,48.67
2023-03-17 07:00:00,26050.0,25014.47,48.15
2023-03-17 08:00:00,25615.0,24291.03,49.3
2023-03-17 09:00:00,24121.0,22983.05,52.77
2023-03-17 10:00:00,22478.0,21838.71,56.8
2023-03-17 11:00:00,20586.0,21207.16,59.76
2023-03-17 12:00:00,19330.0,20742.26,62.24
2023-03-17 13:00:00,18703.0,20568.17,64.53
2023-03-17 14:00:00,18937.0,20377.64,66.24
2023-03-17 15:00:00,19730.0,20696.26,67.05
2023-03-17 16:00:00,20956.0,21343.96,66.13
2023-03-17 17:00:00,22184.0,22608.52,65.8
2023-03-17 18:00:00,23656.0,23934.31,63.63
2023-03-17 19:00:00,24915.0,25513.98,60.76
2023-03-17 20:00:00,24780.0,25382.65,58.53
2023-03-17 21:00:00,24182.0,24886.88,57.38
2023-03-17 22:00:00,23166.0,23768.71,57.2
2023-03-17 23:00:00,22053.0,22539.55,56.48
2023-03-18 00:00:00,21377.0,21598.64,56.43
2023-03-18 01:00:00,20733.0,20740.82,56.03
2023-03-18 02:00:00,20393.0,20162.58,55.42
2023-03-18 03:00:00,20155.0,19898.88,55.24
2023-03-18 04:00:00,20294.0,19906.57,55.85
2023-03-18 05:00:00,20886.0,20361.1,55.56
2023-03-18 06:00:00,21645.0,21265.26,54.77
2023-03-18 07:00:00,21918.0,21496.75,54.37
2023-03-18 08:00:00,21335.0,20806.97,55.92
2023-03-18 09:00:00,19833.0,19617.89,60.76
2023-03-18 10:00:00,18818.0,18639.75,65.73
2023-03-18 11:00:00,17912.0,17902.46,69.75
2023-03-18 12:00:00,17487.0,17504.96,72.72
2023-03-18 13:00:00,17489.0,17327.91,73.74
2023-03-18 14:00:00,18169.0,17170.47,74.25
2023-03-18 15:00:00,19431.0,17499.08,73.69
2023-03-18 16:00:00,20614.0,18270.49,72.61
2023-03-18 17:00:00,21765.0,19785.04,70.27
2023-03-18 18:00:00,23076.0,21603.42,68.31
2023-03-18 19:00:00,23955.0,23581.6,65.28
2023-03-18 20:00:00,23762.0,23640.59,63.41
2023-03-18 21:00:00,23251.0,23321.61,62.02
2023-03-18 22:00:00,22261.0,22698.34,60.96
2023-03-18 23:00:00,21336.0,21792.89,59.74
2023-03-19 00:00:00,20729.0,21248.29,58.91
2023-03-19 01:00:00,20055.0,20400.2,58.69
2023-03-19 02:00:00,19598.0,19391.47,58.28
2023-03-19 03:00:00,19397.0,19711.27,57.87
2023-03-19 04:00:00,19427.0,19605.13,57.88
2023-03-19 05:00:00,19588.0,19824.41,57.94
2023-03-19 06:00:00,20189.0,20512.32,58.59
2023-03-19 07:00:00,20666.0,20311.75,59.45
2023-03-19 08:00:00,21056.0,20484.17,58.78
2023-03-19 09:00:00,21299.0,20376.58,59.86
2023-03-19 10:00:00,21415.0,20280.33,60.48
2023-03-19 11:00:00,21678.0,20155.38,61.41
2023-03-19 12:00:00,21848.0,20174.36,61.97
2023-03-19 13:00:00,21572.0,20223.31,61.68
2023-03-19 14:00:00,21334.0,20172.48,59.92
2023-03-19 15:00:00,21330.0,20456.21,57.99
2023-03-19 16:00:00,21840.0,20914.11,56.95
2023-03-19 17:00:00,23136.0,21862.03,56.68
2023-03-19 18:00:00,23883.0,22968.96,55.22
2023-03-19 19:00:00,24778.0,24609.42,54.46
2023-03-19 20:00:00,24541.0,24563.94,53.69
2023-03-19 21:00:00,23816.0,23926.4,53.73
2023-03-19 22:00:00,22630.0,22824.88,53.87
2023-03-19 23:00:00,21585.0,21573.12,54.07
2023-03-20 00:00:00,20870.0,20766.91,54.14
2023-03-20 01:00:00,20295.0,20248.96,54.18
2023-03-20 02:00:00,20151.0,19965.25,54.03
2023-03-20 03:00:00,20476.0,19952.48,54.16
2023-03-20 04:00:00,20878.0,20443.98,54.28
2023-03-20 05:00:00,22176.0,21720.8,54.32
2023-03-20 06:00:00,24040.0,23942.87,54.46
2023-03-20 07:00:00,25206.0,25254.21,54.46
2023-03-20 08:00:00,25140.0,25191.63,54.77
2023-03-20 09:00:00,25070.0,24656.97,55.65
2023-03-20 10:00:00,24072.0,24018.81,57.04
2023-03-20 11:00:00,23599.0,23588.89,58.42
2023-03-20 12:00:00,23121.0,23384.31,59.68
2023-03-20 13:00:00,22014.0,23099.21,60.22
2023-03-20 14:00:00,21469.0,22793.11,60.33
2023-03-20 15:00:00,21135.0,22814.19,59.81
2023-03-20 16:00:00,21645.0,23051.62,59.45
2023-03-20 17:00:00,23549.0,23806.09,58.46
2023-03-20 18:00:00,25093.0,24884.57,57.2
2023-03-20 19:00:00,26129.0,26543.79,55.69
2023-03-20 20:00:00,25816.0,26366.36,54.95
2023-03-20 21:00:00,25038.0,25502.25,54.45
2023-03-20 22:00:00,23728.0,24158.87,54.77
2023-03-20 23:00:00,22454.0,22860.65,54.23
2023-03-21 00:00:00,21850.0,21877.64,53.42
2023-03-21 01:00:00,21405.0,21145.72,52.63
2023-03-21 02:00:00,20882.0,20685.97,51.67
2023-03-21 03:00:00,20756.0,20574.54,50.61
2023-03-21 04:00:00,21158.0,20962.08,50.02
2023-03-21 05:00:00,22557.0,22091.74,49.53
2023-03-21 06:00:00,24707.0,24200.5,48.52
2023-03-21 07:00:00,26520.0,25662.36,48.31
2023-03-21 08:00:00,27197.0,25485.29,48.49
2023-03-21 09:00:00,27379.0,24865.63,49.23
2023-03-21 10:00:00,26943.0,24337.87,51.93
2023-03-21 11:00:00,26372.0,24014.61,54.72
2023-03-21 12:00:00,24732.0,23836.75,55.65
2023-03-21 13:00:00,23839.0,23631.61,57.76
2023-03-21 14:00:00,24654.0,23371.63,59.32
2023-03-21 15:00:00,25170.0,23449.27,58.41
2023-03-21 16:00:00,25764.0,23654.9,55.33
2023-03-21 17:00:00,26537.0,24282.96,53.83
2023-03-21 18:00:00,27093.0,25371.22,52.93
2023-03-21 19:00:00,27650.0,27003.71,51.71
2023-03-21 20:00:00,27212.0,26826.96,51.1
2023-03-21 21:00:00,26186.0,25964.45,51.33
2023-03-21 22:00:00,24692.0,24450.03,51.17
2023-03-21 23:00:00,23371.0,22981.03,49.39
2023-03-22 00:00:00,22621.0,21959.7,49.21
2023-03-22 01:00:00,22261.0,21112.73,48.63
2023-03-22 02:00:00,22027.0,20613.67,48.47
2023-03-22 03:00:00,22002.0,20467.27,48.2
2023-03-22 04:00:00,22199.0,20863.71,47.73
2023-03-22 05:00:00,23535.0,21975.86,47.62
2023-03-22 06:00:00,25473.0,24063.43,47.5
2023-03-22 07:00:00,26565.0,25264.36,47.07
2023-03-22 08:00:00,26640.0,24548.76,47.61
2023-03-22 09:00:00,26171.0,23134.63,49.91
2023-03-22 10:00:00,25376.0,22035.72,51.4
2023-03-22 11:00:00,24820.0,21373.51,53.26
2023-03-22 12:00:00,24603.0,21004.17,54.72
2023-03-22 13:00:00,23739.0,20813.09,54.48
2023-03-22 14:00:00,23148.0,20914.09,54.36
2023-03-22 15:00:00,22712.0,21347.25,55.0
2023-03-22 16:00:00,23447.0,22200.96,55.15
2023-03-22 17:00:00,24746.0,23552.64,54.95
2023-03-22 18:00:00,26043.0,25143.02,54.18
2023-03-22 19:00:00,27119.0,26827.7,52.41
2023-03-22 20:00:00,26877.0,26656.05,51.39
2023-03-22 21:00:00,26000.0,26044.58,50.76
2023-03-22 22:00:00,24618.0,24577.04,50.29
2023-03-22 23:00:00,23341.0,23089.31,49.71
2023-03-23 00:00:00,22518.0,21956.38,48.97
2023-03-23 01:00:00,21945.0,21314.77,49.15
2023-03-23 02:00:00,21875.0,20852.2,49.33
2023-03-23 03:00:00,21856.0,20784.04,49.3
2023-03-23 04:00:00,22135.0,21224.4,49.24
2023-03-23 05:00:00,23548.0,22498.25,49.44
2023-03-23 06:00:00,25594.0,24499.49,49.41
2023-03-23 07:00:00,26667.0,25337.62,49.33
2023-03-23 08:00:00,26621.0,24032.84,49.75
2023-03-23 09:00:00,26014.0,22251.04,51.42
2023-03-23 10:00:00,24997.0,20819.61,53.56
2023-03-23 11:00:00,24452.0,19911.29,55.22
2023-03-23 12:00:00,23723.0,19475.05,56.93
2023-03-23 13:00:00,23153.0,19354.12,58.57
2023-03-23 14:00:00,22606.0,19483.68,59.16
2023-03-23 15:00:00,22685.0,20053.89,59.2
2023-03-23 16:00:00,22975.0,21101.54,59.45
2023-03-23 17:00:00,24155.0,22861.38,59.02
2023-03-23 18:00:00,26067.0,24753.04,58.06
2023-03-23 19:00:00,27560.0,26500.54,55.87
2023-03-23 20:00:00,27455.0,26399.49,54.36
2023-03-23 21:00:00,26632.0,25612.64,53.55
2023-03-23 22:00:00,25317.0,24188.57,52.86
2023-03-23 23:00:00,23953.0,22765.97,52.29
2023-03-24 00:00:00,23179.0,21725.14,51.04
2023-03-24 01:00:00,22519.0,20993.36,51.33
2023-03-24 02:00:00,22365.0,20593.51,51.06
2023-03-24 03:00:00,22107.0,20482.34,51.3
2023-03-24 04:00:00,22464.0,20894.99,51.55
2023-03-24 05:00:00,23959.0,22172.22,51.85
2023-03-24 06:00:00,25948.0,24130.7,51.31
2023-03-24 07:00:00,26721.0,25103.83,51.46
2023-03-24 08:00:00,25822.0,24094.08,51.78
2023-03-24 09:00:00,24016.0,22752.65,55.04
2023-03-24 10:00:00,22672.0,21348.26,58.24
2023-03-24 11:00:00,21119.0,20408.81,60.64
2023-03-24 12:00:00,19902.0,19867.85,62.01
2023-03-24 13:00:00,18794.0,19621.46,63.14
2023-03-24 14:00:00,18318.0,19563.2,64.02
2023-03-24 15:00:00,18747.0,19801.16,63.81
2023-03-24 16:00:00,20076.0,20588.34,63.64
2023-03-24 17:00:00,22286.0,22002.66,62.92
2023-03-24 18:00:00,24621.0,23649.66,61.97
2023-03-24 19:00:00,26336.0,25346.95,58.6
2023-03-24 20:00:00,26504.0,25385.65,55.96
2023-03-24 21:00:00,25944.0,24791.08,54.84
2023-03-24 22:00:00,24897.0,23794.25,53.65
2023-03-24 23:00:00,23884.0,22525.32,52.74
2023-03-25 00:00:00,23144.0,21637.43,52.03
2023-03-25 01:00:00,22364.0,20888.6,51.19
2023-03-25 02:00:00,21937.0,20442.2,50.36
2023-03-25 03:00:00,21696.0,20277.61,49.33
2023-03-25 04:00:00,21624.0,20358.69,47.73
2023-03-25 05:00:00,22254.0,20795.12,47.55
2023-03-25 06:00:00,23054.0,21620.92,47.03
2023-03-25 07:00:00,23038.0,21619.11,47.1
2023-03-25 08:00:00,22019.0,20331.95,48.9
2023-03-25 09:00:00,20578.0,18422.08,53.02
2023-03-25 10:00:00,18857.0,16830.35,56.61
2023-03-25 11:00:00,17390.0,15480.42,59.34
2023-03-25 12:00:00,16470.0,14718.65,61.27
2023-03-25 13:00:00,15869.0,14336.32,62.55
2023-03-25 14:00:00,15664.0,14481.57,63.01
2023-03-25 15:00:00,16369.0,15219.53,63.5
2023-03-25 16:00:00,18083.0,16594.78,63.48
2023-03-25 17:00:00,20517.0,18938.9,62.91
2023-03-25 18:00:00,22959.0,21563.73,61.72
2023-03-25 19:00:00,24762.0,23535.95,59.2
2023-03-25 20:00:00,25024.0,23772.84,56.28
2023-03-25 21:00:00,24604.0,23374.54,55.45
2023-03-25 22:00:00,23793.0,22579.84,54.18
2023-03-25 23:00:00,23030.0,21489.07,53.46
2023-03-26 00:00:00,22474.0,21284.18,52.97
2023-03-26 01:00:00,21842.0,20573.43,52.56
2023-03-26 02:00:00,21469.0,20067.89,51.73
2023-03-26 03:00:00,21261.0,19801.59,51.06
2023-03-26 04:00:00,21423.0,19846.51,50.7
2023-03-26 05:00:00,21922.0,20197.2,50.43
2023-03-26 06:00:00,22507.0,20715.31,49.78
2023-03-26 07:00:00,22364.0,20451.79,49.6
2023-03-26 08:00:00,21259.0,18957.51,51.42
2023-03-26 09:00:00,19641.0,17108.88,54.37
2023-03-26 10:00:00,17926.0,15530.38,57.11
2023-03-26 11:00:00,16560.0,14330.09,60.12
2023-03-26 12:00:00,15823.0,13807.85,62.04
2023-03-26 13:00:00,15570.0,13707.67,63.05
2023-03-26 14:00:00,15662.0,14016.45,64.11
2023-03-26 15:00:00,16615.0,14917.97,63.45
2023-03-26 16:00:00,18068.0,16475.56,63.3
2023-03-26 17:00:00,20378.0,19037.37,62.29
2023-03-26 18:00:00,23173.0,21673.05,61.5
2023-03-26 19:00:00,25196.0,23737.71,59.04
2023-03-26 20:00:00,25491.0,23982.26,56.46
2023-03-26 21:00:00,24938.0,23507.94,55.24
2023-03-26 22:00:00,23660.0,22401.25,53.94
2023-03-26 23:00:00,22556.0,21282.07,53.04
2023-03-27 00:00:00,22184.0,20669.25,51.96
2023-03-27 01:00:00,21691.0,20174.14,50.36
2023-03-27 02:00:00,21310.0,19858.9,49.28
2023-03-27 03:00:00,21464.0,19879.26,48.81
2023-03-27 04:00:00,22189.0,20478.69,48.52
2023-03-27 05:00:00,23973.0,21845.16,48.16
2023-03-27 06:00:00,26088.0,23960.52,48.2
2023-03-27 07:00:00,26611.0,24840.09,47.61
2023-03-27 08:00:00,25352.0,23835.81,50.7
2023-03-27 09:00:00,23603.0,21929.89,54.81
2023-03-27 10:00:00,22118.0,20143.58,59.85
2023-03-27 11:00:00,20813.0,18979.8,64.36
2023-03-27 12:00:00,19822.0,18384.93,67.55
2023-03-27 13:00:00,19155.0,18180.89,69.66
2023-03-27 14:00:00,18875.0,18281.15,70.54
2023-03-27 15:00:00,19469.0,18900.96,71.04
2023-03-27 16:00:00,20999.0,20089.64,70.56
2023-03-27 17:00:00,23152.0,22033.58,69.55
2023-03-27 18:00:00,25219.0,24059.61,67.71
2023-03-27 19:00:00,26650.0,25854.64,64.24
2023-03-27 20:00:00,26518.0,25873.8,60.8
2023-03-27 21:00:00,25685.0,25122.89,58.6
2023-03-27 22:00:00,24281.0,23719.52,57.15
2023-03-27 23:00:00,22961.0,22355.23,56.61
2023-03-28 00:00:00,22243.0,21654.96,56.86
2023-03-28 01:00:00,21751.0,20957.01,56.3
2023-03-28 02:00:00,21613.0,20524.23,56.19
2023-03-28 03:00:00,21243.0,20516.89,55.87
2023-03-28 04:00:00,21753.0,21072.33,55.47
2023-03-28 05:00:00,23309.0,22467.72,54.41
2023-03-28 06:00:00,25240.0,24518.93,53.29
2023-03-28 07:00:00,25904.0,25405.82,52.7
2023-03-28 08:00:00,25191.0,24425.54,55.18
2023-03-28 09:00:00,24695.0,22602.06,59.92
2023-03-28 10:00:00,24272.0,20878.45,63.7
2023-03-28 11:00:00,24286.0,19716.86,67.19
2023-03-28 12:00:00,24179.0,18971.59,68.18
2023-03-28 13:00:00,23685.0,18615.21,68.97
2023-03-28 14:00:00,23418.0,18410.26,68.83
2023-03-28 15:00:00,23626.0,18777.83,66.88
2023-03-28 16:00:00,23958.0,19857.11,65.89
2023-03-28 17:00:00,24886.0,21581.15,64.11
2023-03-28 18:00:00,26150.0,23682.18,62.02
2023-03-28 19:00:00,27219.0,25675.78,58.33
2023-03-28 20:00:00,27117.0,25911.63,55.22
2023-03-28 21:00:00,26243.0,25282.76,53.94
2023-03-28 22:00:00,24900.0,24059.35,53.76
2023-03-28 23:00:00,23521.0,22716.25,53.49
2023-03-29 00:00:00,22767.0,22078.26,53.83
2023-03-29 01:00:00,22345.0,21416.91,53.82
2023-03-29 02:00:00,21989.0,21007.5,53.62
2023-03-29 03:00:00,21699.0,20881.84,52.95
2023-03-29 04:00:00,22142.0,21385.86,51.78
2023-03-29 05:00:00,23555.0,22634.64,50.97
2023-03-29 06:00:00,25626.0,24639.84,50.25
2023-03-29 07:00:00,26633.0,25381.78,49.77
2023-03-29 08:00:00,26842.0,24456.67,49.8
2023-03-29 09:00:00,26485.0,22857.48,50.0
2023-03-29 10:00:00,26390.0,21352.97,50.61
2023-03-29 11:00:00,26081.0,20420.98,52.14
2023-03-29 12:00:00,26085.0,19862.67,54.45
2023-03-29 13:00:00,25596.0,19642.96,57.15
2023-03-29 14:00:00,24508.0,19658.03,58.55
2023-03-29 15:00:00,23567.0,20040.96,59.36
2023-03-29 16:00:00,24092.0,20968.01,59.04
2023-03-29 17:00:00,25062.0,22568.12,57.72
2023-03-29 18:00:00,26541.0,24472.47,55.85
2023-03-29 19:00:00,27862.0,26261.5,53.92
2023-03-29 20:00:00,27776.0,26345.63,52.21
2023-03-29 21:00:00,26870.0,25561.13,51.42
2023-03-29 22:00:00,25530.0,24128.01,51.28
2023-03-29 23:00:00,24469.0,22786.92,48.61
2023-03-30 00:00:00,23718.0,22304.44,47.32
2023-03-30 01:00:00,23028.0,21673.38,46.92
2023-03-30 02:00:00,22755.0,21224.89,46.72
2023-03-30 03:00:00,22600.0,21117.81,46.26
2023-03-30 04:00:00,23030.0,21687.99,45.9
2023-03-30 05:00:00,24272.0,23075.18,45.72
2023-03-30 06:00:00,26145.0,25112.63,45.41
2023-03-30 07:00:00,27069.0,25916.84,45.34
2023-03-30 08:00:00,26933.0,24771.2,45.93
2023-03-30 09:00:00,25681.0,23133.43,48.43
2023-03-30 10:00:00,24123.0,21693.69,51.48
2023-03-30 11:00:00,23579.0,20712.21,54.18
2023-03-30 12:00:00,23045.0,20171.09,55.18
2023-03-30 13:00:00,22239.0,19984.25,56.28
2023-03-30 14:00:00,21931.0,19944.96,57.09
2023-03-30 15:00:00,21782.0,20288.8,57.27
2023-03-30 16:00:00,22309.0,21355.64,57.74
2023-03-30 17:00:00,23547.0,22809.85,54.41
2023-03-30 18:00:00,25328.0,24654.23,54.88
2023-03-30 19:00:00,27131.0,26428.26,53.55
2023-03-30 20:00:00,27320.0,26592.78,51.35
2023-03-30 21:00:00,26759.0,25854.29,50.41
2023-03-30 22:00:00,25478.0,24550.69,49.51
2023-03-30 23:00:00,24172.0,23172.35,48.49
2023-03-31 00:00:00,23421.0,22907.3,48.13
2023-03-31 01:00:00,22752.0,22179.21,47.3
2023-03-31 02:00:00,22541.0,21680.61,47.1
2023-03-31 03:00:00,22689.0,21559.95,47.07
2023-03-31 04:00:00,23017.0,22019.28,46.44
2023-03-31 05:00:00,24366.0,23216.31,46.06
2023-03-31 06:00:00,25891.0,25066.47,45.61
2023-03-31 07:00:00,26195.0,25803.84,45.77
2023-03-31 08:00:00,25080.0,24287.49,48.58
2023-03-31 09:00:00,23472.0,22283.31,52.25
2023-03-31 10:00:00,21765.0,20366.34,56.59
2023-03-31 11:00:00,20454.0,19128.07,59.4
2023-03-31 12:00:00,19918.0,18431.63,61.61
2023-03-31 13:00:00,19460.0,18251.46,62.65
2023-03-31 14:00:00,19406.0,18300.58,63.27
2023-03-31 15:00:00,19757.0,18977.72,62.91
2023-03-31 16:00:00,20829.0,20186.04,62.1
2023-03-31 17:00:00,22848.0,22125.55,60.75
2023-03-31 18:00:00,24551.0,24159.02,58.84
2023-03-31 19:00:00,26054.0,25946.56,56.98
2023-03-31 20:00:00,26122.0,26153.43,55.54
2023-03-31 21:00:00,25539.0,25665.07,55.26
2023-03-31 22:00:00,24403.0,24363.76,54.88
2023-03-31 23:00:00,23187.0,23305.38,54.09
2023-04-01 00:00:00,22570.0,22287.5,53.64
2023-04-01 01:00:00,22089.0,21491.44,52.81
2023-04-01 02:00:00,21631.0,20908.46,52.41
2023-04-01 03:00:00,21298.0,20623.26,52.27
2023-04-01 04:00:00,21371.0,20675.18,52.11
2023-04-01 05:00:00,21970.0,21114.02,51.82
2023-04-01 06:00:00,22611.0,21744.34,51.13
2023-04-01 07:00:00,22416.0,21672.49,51.13
2023-04-01 08:00:00,21092.0,21040.73,52.75
2023-04-01 09:00:00,19397.0,19752.62,57.16
2023-04-01 10:00:00,17987.0,18440.63,61.32
2023-04-01 11:00:00,16894.0,17425.66,65.05
2023-04-01 12:00:00,16299.0,16911.5,67.33
2023-04-01 13:00:00,15937.0,16753.67,67.69
2023-04-01 14:00:00,15743.0,17009.64,68.18
2023-04-01 15:00:00,16468.0,17751.58,68.16
2023-04-01 16:00:00,18057.0,18924.11,67.78
2023-04-01 17:00:00,20511.0,20675.01,66.92
2023-04-01 18:00:00,22660.0,22513.67,64.65
2023-04-01 19:00:00,24309.0,24260.06,61.32
2023-04-01 20:00:00,24505.0,24639.01,58.06
2023-04-01 21:00:00,24029.0,24230.08,55.94
2023-04-01 22:00:00,23071.0,23296.97,54.54
2023-04-01 23:00:00,22094.0,22191.09,53.8
2023-04-02 00:00:00,21398.0,21605.4,53.33
2023-04-02 01:00:00,20822.0,20864.28,52.61
2023-04-02 02:00:00,20329.0,20325.86,51.57
2023-04-02 03:00:00,20149.0,20033.43,50.9
2023-04-02 04:00:00,20267.0,19966.03,50.63
2023-04-02 05:00:00,20623.0,20169.3,50.59
2023-04-02 06:00:00,21135.0,20492.91,50.31
2023-04-02 07:00:00,21427.0,20422.95,50.47
2023-04-02 08:00:00,20671.0,19976.31,52.81
2023-04-02 09:00:00,19379.0,19106.12,56.14
2023-04-02 10:00:00,18187.0,18258.81,59.85
2023-04-02 11:00:00,16680.0,17555.34,62.85
2023-04-02 12:00:00,15717.0,17182.76,64.42
2023-04-02 13:00:00,15541.0,16971.13,65.07
2023-04-02 14:00:00,15562.0,16903.91,65.64
2023-04-02 15:00:00,16665.0,17368.56,65.59
2023-04-02 16:00:00,18683.0,18495.45,65.12
2023-04-02 17:00:00,20929.0,20139.28,63.95
2023-04-02 18:00:00,23079.0,21993.08,62.17
2023-04-02 19:00:00,24766.0,24013.41,59.36
2023-04-02 20:00:00,24989.0,24537.18,56.82
2023-04-02 21:00:00,24364.0,24133.56,55.99
2023-04-02 22:00:00,23203.0,23166.07,54.91
2023-04-02 23:00:00,22040.0,22072.05,54.52
2023-04-03 00:00:00,21445.0,21176.04,54.18
2023-04-03 01:00:00,21157.0,20560.57,54.18
2023-04-03 02:00:00,21138.0,20212.57,53.78
2023-04-03 03:00:00,21189.0,20158.65,53.19
2023-04-03 04:00:00,21691.0,20684.75,52.88
2023-04-03 05:00:00,22887.0,21997.91,52.68
2023-04-03 06:00:00,24712.0,23929.96,52.36
2023-04-03 07:00:00,25463.0,24894.5,52.29
2023-04-03 08:00:00,25069.0,24561.17,52.86
2023-04-03 09:00:00,24351.0,23552.8,53.89
2023-04-03 10:00:00,22958.0,22603.42,55.51
2023-04-03 11:00:00,21730.0,21784.83,58.24
2023-04-03 12:00:00,20664.0,21290.08,60.21
2023-04-03 13:00:00,20382.0,21019.46,60.96
2023-04-03 14:00:00,20008.0,20804.13,61.11
2023-04-03 15:00:00,20121.0,20867.72,61.0
2023-04-03 16:00:00,21190.0,21615.73,60.89
2023-04-03 17:00:00,22767.0,22942.82,59.86
2023-04-03 18:00:00,25168.0,24536.85,58.01
2023-04-03 19:00:00,27284.0,26305.86,55.94
2023-04-03 20:00:00,27443.0,26632.35,54.0
2023-04-03 21:00:00,26685.0,25935.42,52.95
2023-04-03 22:00:00,25253.0,24674.42,52.02
2023-04-03 23:00:00,24062.0,23371.38,51.15
2023-04-04 00:00:00,23473.0,22503.39,50.63
2023-04-04 01:00:00,23010.0,21823.15,50.36
2023-04-04 02:00:00,22800.0,21356.85,49.66
2023-04-04 03:00:00,22506.0,21278.83,49.35
2023-04-04 04:00:00,23170.0,21751.44,49.12
2023-04-04 05:00:00,24727.0,23061.07,48.45
2023-04-04 06:00:00,26651.0,25020.1,48.22
2023-04-04 07:00:00,26782.0,25575.99,47.55
